"Date","Age Consumed"
"2019-11-08T00:00:00.000Z","4628416.6749464525"
"2019-11-09T00:00:00.000Z","2188749.073488082"
"2019-11-10T00:00:00.000Z","1632786.413004112"
"2019-11-11T00:00:00.000Z","5131796.345868482"
"2019-11-12T00:00:00.000Z","5047726.929492291"
"2019-11-13T00:00:00.000Z","38658885.39893555"
"2019-11-14T00:00:00.000Z","4142123.9719444243"
"2019-11-15T00:00:00.000Z","7536040.569623981"
"2019-11-16T00:00:00.000Z","1487848.4636882448"
"2019-11-17T00:00:00.000Z","1918418.872874119"
"2019-11-18T00:00:00.000Z","16099282.524266472"
"2019-11-19T00:00:00.000Z","5523674.096720811"
"2019-11-20T00:00:00.000Z","4144658.6553286957"
"2019-11-21T00:00:00.000Z","13220215.145497177"
"2019-11-22T00:00:00.000Z","30502866.08030682"
"2019-11-23T00:00:00.000Z","14075697.027458228"
"2019-11-24T00:00:00.000Z","23998920.591279447"
"2019-11-25T00:00:00.000Z","18744174.747714024"
"2019-11-26T00:00:00.000Z","9244072.750907425"
"2019-11-27T00:00:00.000Z","11615449.35736311"
"2019-11-28T00:00:00.000Z","2534388.9753147205"
"2019-11-29T00:00:00.000Z","5481595.116638954"
"2019-11-30T00:00:00.000Z","5692463.403155784"
"2019-12-01T00:00:00.000Z","3258760.8037592713"
"2019-12-02T00:00:00.000Z","6619702.627231701"
"2019-12-03T00:00:00.000Z","6784426.955395209"
"2019-12-04T00:00:00.000Z","10509161.504681835"
"2019-12-05T00:00:00.000Z","3496476.480014878"
"2019-12-06T00:00:00.000Z","3643705.474929538"
"2019-12-07T00:00:00.000Z","2237366.3210454234"
"2019-12-08T00:00:00.000Z","2025204.4747006935"
"2019-12-09T00:00:00.000Z","4391273.344452585"
"2019-12-10T00:00:00.000Z","8693565.184656233"
"2019-12-11T00:00:00.000Z","8731137.186377004"
"2019-12-12T00:00:00.000Z","5276818.151144909"
"2019-12-13T00:00:00.000Z","4370114.63213719"
"2019-12-14T00:00:00.000Z","4493011.049693256"
"2019-12-15T00:00:00.000Z","4019768.9699625853"
"2019-12-16T00:00:00.000Z","4789820.592758568"
"2019-12-17T00:00:00.000Z","7406333.225741442"
"2019-12-18T00:00:00.000Z","15216667.744625667"
"2019-12-19T00:00:00.000Z","7175973.475479465"
"2019-12-20T00:00:00.000Z","15623513.010255389"
"2019-12-21T00:00:00.000Z","3695995.5405224734"
"2019-12-22T00:00:00.000Z","2923149.4772163774"
"2019-12-23T00:00:00.000Z","6304339.405813515"
"2019-12-24T00:00:00.000Z","4051634.4682048475"
"2019-12-25T00:00:00.000Z","14551055.363385573"
"2019-12-26T00:00:00.000Z","14111258.542476268"
"2019-12-27T00:00:00.000Z","5533625.390629605"
"2019-12-28T00:00:00.000Z","3849370.9904122045"
"2019-12-29T00:00:00.000Z","3227436.867172396"
"2019-12-30T00:00:00.000Z","7593800.30531247"
"2019-12-31T00:00:00.000Z","5234349.973554791"
"2020-01-01T00:00:00.000Z","1927691.526877034"
"2020-01-02T00:00:00.000Z","7301536.241348215"
"2020-01-03T00:00:00.000Z","4018752.8719467167"
"2020-01-04T00:00:00.000Z","6015114.756273297"
"2020-01-05T00:00:00.000Z","2898432.994376194"
"2020-01-06T00:00:00.000Z","4723805.878210704"
"2020-01-07T00:00:00.000Z","6406116.257985442"
"2020-01-08T00:00:00.000Z","6542744.4286100045"
"2020-01-09T00:00:00.000Z","7888858.871620097"
"2020-01-10T00:00:00.000Z","6304920.486011488"
"2020-01-11T00:00:00.000Z","2136329.991880844"
"2020-01-12T00:00:00.000Z","3393984.093861021"
"2020-01-13T00:00:00.000Z","3908669.5059217354"
"2020-01-14T00:00:00.000Z","20945033.108111437"
"2020-01-15T00:00:00.000Z","11044249.238425186"
"2020-01-16T00:00:00.000Z","11871224.14312249"
"2020-01-17T00:00:00.000Z","4154723.526545034"
"2020-01-18T00:00:00.000Z","3413916.7698153397"
"2020-01-19T00:00:00.000Z","4720631.4878294105"
"2020-01-20T00:00:00.000Z","3844399.946717651"
"2020-01-21T00:00:00.000Z","5477229.545175659"
"2020-01-22T00:00:00.000Z","6994854.066823413"
"2020-01-23T00:00:00.000Z","12918222.55232591"
"2020-01-24T00:00:00.000Z","13976041.713519258"
"2020-01-25T00:00:00.000Z","3447011.3123627612"
"2020-01-26T00:00:00.000Z","3250102.8915715287"
"2020-01-27T00:00:00.000Z","4827481.376897866"
"2020-01-28T00:00:00.000Z","6182607.75850496"
"2020-01-29T00:00:00.000Z","18845698.67965749"
"2020-01-30T00:00:00.000Z","7302244.8961809715"
"2020-01-31T00:00:00.000Z","10664703.74473022"
"2020-02-01T00:00:00.000Z","3805267.004321929"
"2020-02-02T00:00:00.000Z","10447986.614122013"
"2020-02-03T00:00:00.000Z","84608016.96771248"
"2020-02-04T00:00:00.000Z","6541477.35343196"
"2020-02-05T00:00:00.000Z","6151635.962076923"
"2020-02-06T00:00:00.000Z","21737952.47055935"
"2020-02-07T00:00:00.000Z","41774819.73122452"
"2020-02-08T00:00:00.000Z","9696242.424795302"
"2020-02-09T00:00:00.000Z","7672036.990941894"
