"Date","Age Consumed"
"2020-08-31T00:00:00.000Z","23263000.324654777"
"2020-09-01T00:00:00.000Z","26300873.652192764"
"2020-09-02T00:00:00.000Z","19483752.053260736"
"2020-09-03T00:00:00.000Z","180343552.82629076"
"2020-09-04T00:00:00.000Z","55743424.73900307"
"2020-09-05T00:00:00.000Z","9903583.481155872"
"2020-09-06T00:00:00.000Z","11819591.100512601"
"2020-09-07T00:00:00.000Z","294617078.69205385"
"2020-09-08T00:00:00.000Z","12052672.79820056"
"2020-09-09T00:00:00.000Z","14451415.174705537"
"2020-09-10T00:00:00.000Z","14054443.38994043"
"2020-09-11T00:00:00.000Z","8252448.817551774"
"2020-09-12T00:00:00.000Z","9741363.044825677"
"2020-09-13T00:00:00.000Z","12564935.06942635"
"2020-09-14T00:00:00.000Z","29020541.258309443"
"2020-09-15T00:00:00.000Z","10752125.799466494"
"2020-09-16T00:00:00.000Z","45414499.66021861"
"2020-09-17T00:00:00.000Z","25665078.87219005"
"2020-09-18T00:00:00.000Z","10565600.966034383"
"2020-09-19T00:00:00.000Z","7109124.484953212"
"2020-09-20T00:00:00.000Z","14197695.516900687"
"2020-09-21T00:00:00.000Z","18886382.10657126"
"2020-09-22T00:00:00.000Z","28938512.154086936"
"2020-09-23T00:00:00.000Z","15134962.726100648"
"2020-09-24T00:00:00.000Z","15151395.47249474"
"2020-09-25T00:00:00.000Z","17838399.695924535"
"2020-09-26T00:00:00.000Z","9044081.267750215"
"2020-09-27T00:00:00.000Z","23148835.97493903"
"2020-09-28T00:00:00.000Z","21808526.77186602"
"2020-09-29T00:00:00.000Z","17040697.513147205"
"2020-09-30T00:00:00.000Z","23217499.103515718"
"2020-10-01T00:00:00.000Z","15404728.87485954"
"2020-10-02T00:00:00.000Z","111733838.64935504"
"2020-10-03T00:00:00.000Z","13263939.59667562"
"2020-10-04T00:00:00.000Z","15027709.22838184"
"2020-10-05T00:00:00.000Z","19196669.21705157"
"2020-10-06T00:00:00.000Z","11656359.216120316"
"2020-10-07T00:00:00.000Z","26910907.75857501"
"2020-10-08T00:00:00.000Z","10961463.774721233"
"2020-10-09T00:00:00.000Z","12583325.421429448"
"2020-10-10T00:00:00.000Z","72698589.87982486"
"2020-10-11T00:00:00.000Z","19381964.073345095"
"2020-10-12T00:00:00.000Z","461843679.18254936"
"2020-10-13T00:00:00.000Z","13288555.096310584"
"2020-10-14T00:00:00.000Z","27086981.82129587"
"2020-10-15T00:00:00.000Z","23264398.30270055"
"2020-10-16T00:00:00.000Z","13482050.894479232"
"2020-10-17T00:00:00.000Z","7375134.400263229"
"2020-10-18T00:00:00.000Z","7576014.678011659"
"2020-10-19T00:00:00.000Z","13324446.407876575"
"2020-10-20T00:00:00.000Z","18396338.100838907"
"2020-10-21T00:00:00.000Z","39046821.56871007"
"2020-10-22T00:00:00.000Z","29004128.79489721"
"2020-10-23T00:00:00.000Z","62305535.79460519"
"2020-10-24T00:00:00.000Z","17525076.437532607"
"2020-10-25T00:00:00.000Z","93679518.22964363"
"2020-10-26T00:00:00.000Z","78559087.53029084"
"2020-10-27T00:00:00.000Z","42717693.32628963"
"2020-10-28T00:00:00.000Z","61478748.36387474"
"2020-10-29T00:00:00.000Z","29518308.080342673"
"2020-10-30T00:00:00.000Z","13465690.144235468"
"2020-10-31T00:00:00.000Z","189908588.9271752"
"2020-11-01T00:00:00.000Z","26139528.847258154"
"2020-11-02T00:00:00.000Z","71593407.91568328"
"2020-11-03T00:00:00.000Z","24082687.994251344"
"2020-11-04T00:00:00.000Z","51262347.35337661"
"2020-11-05T00:00:00.000Z","73952734.770029"
"2020-11-06T00:00:00.000Z","40063316.05671073"
"2020-11-07T00:00:00.000Z","35212074.51700672"
"2020-11-08T00:00:00.000Z","17844488.001230318"
"2020-11-09T00:00:00.000Z","62723077.76202343"
"2020-11-10T00:00:00.000Z","52469243.28806046"
"2020-11-11T00:00:00.000Z","31018136.631956942"
"2020-11-12T00:00:00.000Z","15514954.3872247"
"2020-11-13T00:00:00.000Z","76637460.3335609"
"2020-11-14T00:00:00.000Z","19890339.76111605"
"2020-11-15T00:00:00.000Z","16818845.757119425"
"2020-11-16T00:00:00.000Z","63256916.42244807"
"2020-11-17T00:00:00.000Z","484503698.7287475"
"2020-11-18T00:00:00.000Z","40750219.322795175"
"2020-11-19T00:00:00.000Z","60390254.52651297"
"2020-11-20T00:00:00.000Z","54825691.396132655"
"2020-11-21T00:00:00.000Z","28040136.276392005"
"2020-11-22T00:00:00.000Z","71991921.50848803"
"2020-11-23T00:00:00.000Z","43249796.40478294"
"2020-11-24T00:00:00.000Z","51668868.4269184"
"2020-11-25T00:00:00.000Z","45977701.38138514"
"2020-11-26T00:00:00.000Z","57728404.20221874"
"2020-11-27T00:00:00.000Z","56769974.18974739"
"2020-11-28T00:00:00.000Z","200958755.6400232"
"2020-11-29T00:00:00.000Z","23126839.72339329"
"2020-11-30T00:00:00.000Z","39382008.82898429"
"2020-12-01T00:00:00.000Z","34402343.91668666"
"2020-12-02T00:00:00.000Z","106927588.79740943"
"2020-12-03T00:00:00.000Z","28008371.900671158"
"2020-12-04T00:00:00.000Z","41475047.50304092"
"2020-12-05T00:00:00.000Z","12111733.17137875"
"2020-12-06T00:00:00.000Z","13538987.238657128"
"2020-12-07T00:00:00.000Z","51161729.946916126"
"2020-12-08T00:00:00.000Z","38149949.36440471"
"2020-12-09T00:00:00.000Z","33611640.38125651"
"2020-12-10T00:00:00.000Z","230855002.59167877"
"2020-12-11T00:00:00.000Z","37273317.764897175"
"2020-12-12T00:00:00.000Z","10448801.053919027"
"2020-12-13T00:00:00.000Z","17640030.128469516"
"2020-12-14T00:00:00.000Z","17248009.985439904"
"2020-12-15T00:00:00.000Z","22784179.369341854"
"2020-12-16T00:00:00.000Z","53690906.90925357"
"2020-12-17T00:00:00.000Z","105395054.72195046"
"2020-12-18T00:00:00.000Z","592204919.5968964"
"2020-12-19T00:00:00.000Z","95031104.84859036"
"2020-12-20T00:00:00.000Z","53665836.51008915"
"2020-12-21T00:00:00.000Z","58181759.464636065"
"2020-12-22T00:00:00.000Z","72696130.7003945"
"2020-12-23T00:00:00.000Z","44626675.0976682"
"2020-12-24T00:00:00.000Z","32547937.726140294"
"2020-12-25T00:00:00.000Z","24519289.016289946"
"2020-12-26T00:00:00.000Z","71405012.77613924"
"2020-12-27T00:00:00.000Z","104160547.28021553"
"2020-12-28T00:00:00.000Z","70260128.11733851"
"2020-12-29T00:00:00.000Z","58314867.416262984"
"2020-12-30T00:00:00.000Z","49806094.3549727"
"2020-12-31T00:00:00.000Z","57083545.64291794"
"2021-01-01T00:00:00.000Z","34144513.475606754"
"2021-01-02T00:00:00.000Z","58123142.291599914"
"2021-01-03T00:00:00.000Z","103491610.27005409"
"2021-01-04T00:00:00.000Z","100298120.81105587"
"2021-01-05T00:00:00.000Z","69491342.10080634"
"2021-01-06T00:00:00.000Z","73710500.10732481"
"2021-01-07T00:00:00.000Z","134953269.3136282"
"2021-01-08T00:00:00.000Z","97779562.2414435"
"2021-01-09T00:00:00.000Z","55909366.403395"
"2021-01-10T00:00:00.000Z","402369167.79755235"
"2021-01-11T00:00:00.000Z","56900780.05478677"
"2021-01-12T00:00:00.000Z","46333681.58507204"
"2021-01-13T00:00:00.000Z","48237060.690323964"
"2021-01-14T00:00:00.000Z","62558854.12620883"
"2021-01-15T00:00:00.000Z","26199570.231138166"
"2021-01-16T00:00:00.000Z","21171841.38354502"
"2021-01-17T00:00:00.000Z","27101082.363829587"
"2021-01-18T00:00:00.000Z","268034781.05623066"
"2021-01-19T00:00:00.000Z","69833197.57033896"
"2021-01-20T00:00:00.000Z","32513381.85303251"
"2021-01-21T00:00:00.000Z","51527208.467252195"
"2021-01-22T00:00:00.000Z","41514585.281862885"
"2021-01-23T00:00:00.000Z","314530518.62719476"
"2021-01-24T00:00:00.000Z","30017054.50726923"
"2021-01-25T00:00:00.000Z","40062093.52835057"
"2021-01-26T00:00:00.000Z","21220486.719089054"
"2021-01-27T00:00:00.000Z","30918514.979358207"
"2021-01-28T00:00:00.000Z","35901972.24988011"
"2021-01-29T00:00:00.000Z","30967823.26641485"
"2021-01-30T00:00:00.000Z","20405728.685424358"
"2021-01-31T00:00:00.000Z","38823213.10724692"
"2021-02-01T00:00:00.000Z","29041635.64878807"
"2021-02-02T00:00:00.000Z","315129450.87328756"
"2021-02-03T00:00:00.000Z","40322429.69412479"
"2021-02-04T00:00:00.000Z","37838274.86215233"
"2021-02-05T00:00:00.000Z","38825378.87346792"
"2021-02-06T00:00:00.000Z","308677233.647788"
"2021-02-07T00:00:00.000Z","26687163.32657676"
"2021-02-08T00:00:00.000Z","50257204.90635742"
"2021-02-09T00:00:00.000Z","76056524.99046724"
"2021-02-10T00:00:00.000Z","179825567.58518374"
"2021-02-11T00:00:00.000Z","46310530.1564449"
"2021-02-12T00:00:00.000Z","61232930.47050826"
"2021-02-13T00:00:00.000Z","67310679.7200847"
"2021-02-14T00:00:00.000Z","57767885.49782222"
"2021-02-15T00:00:00.000Z","36963908.002871916"
"2021-02-16T00:00:00.000Z","39336848.366447076"
"2021-02-17T00:00:00.000Z","73545125.72611806"
"2021-02-18T00:00:00.000Z","243433051.27606046"
"2021-02-19T00:00:00.000Z","191552032.0001486"
"2021-02-20T00:00:00.000Z","78270777.35863522"
"2021-02-21T00:00:00.000Z","90976672.36091352"
"2021-02-22T00:00:00.000Z","98699999.87682934"
"2021-02-23T00:00:00.000Z","70814652.94570884"
"2021-02-24T00:00:00.000Z","39399874.195305355"
"2021-02-25T00:00:00.000Z","23660046.81260074"
"2021-02-26T00:00:00.000Z","76291961.8229136"
"2021-02-27T00:00:00.000Z","18292599.74362502"
"2021-02-28T00:00:00.000Z","52308881.700807504"
"2021-03-01T00:00:00.000Z","28556328.47091262"
"2021-03-02T00:00:00.000Z","80870476.87250629"
"2021-03-03T00:00:00.000Z","35561896.53187654"
"2021-03-04T00:00:00.000Z","223247487.69871747"
"2021-03-05T00:00:00.000Z","26867264.619677622"
"2021-03-06T00:00:00.000Z","15041181.68766695"
"2021-03-07T00:00:00.000Z","37331376.419745214"
"2021-03-08T00:00:00.000Z","26632672.841301028"
"2021-03-09T00:00:00.000Z","78235381.13875136"
"2021-03-10T00:00:00.000Z","31988128.633963857"
"2021-03-11T00:00:00.000Z","28915858.122694403"
"2021-03-12T00:00:00.000Z","289570586.7279938"
"2021-03-13T00:00:00.000Z","40173490.46974228"
"2021-03-14T00:00:00.000Z","51708353.34732225"
"2021-03-15T00:00:00.000Z","49659001.2403724"
"2021-03-16T00:00:00.000Z","62600073.73957538"
"2021-03-17T00:00:00.000Z","302100934.8445601"
"2021-03-18T00:00:00.000Z","56910545.26903366"
"2021-03-19T00:00:00.000Z","67608503.91752735"
"2021-03-20T00:00:00.000Z","33006242.39871591"
"2021-03-21T00:00:00.000Z","18431057.27878076"
"2021-03-22T00:00:00.000Z","33954969.49966269"
"2021-03-23T00:00:00.000Z","30875868.49087993"
"2021-03-24T00:00:00.000Z","31193752.182425942"
"2021-03-25T00:00:00.000Z","21430860.853876173"
"2021-03-26T00:00:00.000Z","16712424.48908947"
"2021-03-27T00:00:00.000Z","14845760.462873243"
"2021-03-28T00:00:00.000Z","16630124.557173466"
"2021-03-29T00:00:00.000Z","18211378.733084433"
"2021-03-30T00:00:00.000Z","48285024.23612364"
"2021-03-31T00:00:00.000Z","30062329.89958202"
"2021-04-01T00:00:00.000Z","4746190.146301224"
"2021-04-02T00:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-09T00:00:00.000Z",""
"2021-04-10T00:00:00.000Z",""
"2021-04-11T00:00:00.000Z",""
"2021-04-12T00:00:00.000Z",""
"2021-04-13T00:00:00.000Z",""
"2021-04-14T00:00:00.000Z",""
"2021-04-15T00:00:00.000Z",""
"2021-04-16T00:00:00.000Z",""
