Date,Price,lagprice,lite_return
2019-06-19T00:00:00.000Z,136.603195708,135.158731405,0.010687169729876243
2019-06-20T00:00:00.000Z,135.47983606399998,136.603195708,-0.008223523894721125
2019-06-21T00:00:00.000Z,138.883765671,135.47983606399998,0.02512499059558952
2019-06-22T00:00:00.000Z,141.90304461,138.883765671,0.021739610273473826
2019-06-23T00:00:00.000Z,136.882167747,141.90304461,-0.03538244635130372
2019-06-24T00:00:00.000Z,135.532759271,136.882167747,-0.009858175818008129
2019-06-25T00:00:00.000Z,136.48939006700002,135.532759271,0.007058299418867537
2019-06-26T00:00:00.000Z,131.265098175,136.48939006700002,-0.038276175821692224
2019-06-27T00:00:00.000Z,114.404768324,131.265098175,-0.12844488051593222
2019-06-28T00:00:00.000Z,120.150093541,114.404768324,0.050219281076894925
2019-06-29T00:00:00.000Z,133.724641898,120.150093541,0.11297992333537224
2019-06-30T00:00:00.000Z,122.24911794200001,133.724641898,-0.08581457981957478
2019-07-01T00:00:00.000Z,122.583715294,122.24911794200001,0.0027370124024840444
2019-07-02T00:00:00.000Z,119.243699452,122.583715294,-0.027246815239605326
2019-07-03T00:00:00.000Z,122.564113507,119.243699452,0.027845614235883297
2019-07-04T00:00:00.000Z,119.976923415,122.564113507,-0.021108871250900354
2019-07-05T00:00:00.000Z,118.352507968,119.976923415,-0.013539399084115146
2019-07-06T00:00:00.000Z,117.82361999,118.352507968,-0.004468751757613791
2019-07-07T00:00:00.000Z,120.32087848,117.82361999,0.02119488851396652
2019-07-08T00:00:00.000Z,123.28548476799999,120.32087848,0.024639167577992442
2019-07-09T00:00:00.000Z,119.500996935,123.28548476799999,-0.030696945711992597
2019-07-10T00:00:00.000Z,108.570405474,119.500996935,-0.09146862152911968
2019-07-11T00:00:00.000Z,102.644301431,108.570405474,-0.054583051588760576
2019-07-12T00:00:00.000Z,105.300057165,102.644301431,0.02587338699738007
2019-07-13T00:00:00.000Z,101.02479606200001,105.300057165,-0.04060074816769442
2019-07-14T00:00:00.000Z,89.7704785959,101.02479606200001,-0.11140153610597847
2019-07-15T00:00:00.000Z,90.9229714991,89.7704785959,0.01283821720933362
2019-07-16T00:00:00.000Z,79.4999322007,90.9229714991,-0.12563424962978767
2019-07-17T00:00:00.000Z,89.8107196176,79.4999322007,0.12969554981342754
2019-07-18T00:00:00.000Z,101.081941264,89.8107196176,0.1254997364946088
2019-07-19T00:00:00.000Z,98.4026545798,101.081941264,-0.02650608655409958
2019-07-20T00:00:00.000Z,100.609941111,98.4026545798,0.022431168555620523
2019-07-21T00:00:00.000Z,99.6275890552,100.609941111,-0.009763966114602856
2019-07-22T00:00:00.000Z,95.4173879285,99.6275890552,-0.0422593898600445
2019-07-23T00:00:00.000Z,90.62262984639999,95.4173879285,-0.050250359878777205
2019-07-24T00:00:00.000Z,94.30966900799999,90.62262984639999,0.04068563412747248
2019-07-25T00:00:00.000Z,93.4113433974,94.30966900799999,-0.009525275828545012
2019-07-26T00:00:00.000Z,94.30501522559999,93.4113433974,0.00956705894270287
2019-07-27T00:00:00.000Z,88.8890206443,94.30501522559999,-0.057430610326965524
2019-07-28T00:00:00.000Z,89.77179757709999,88.8890206443,0.009931225773456561
2019-07-29T00:00:00.000Z,90.471448827,89.77179757709999,0.007793664255181292
2019-07-30T00:00:00.000Z,90.5669481151,90.471448827,0.0010555737676160712
2019-07-31T00:00:00.000Z,98.5095781702,90.5669481151,0.08769899196565444
2019-08-01T00:00:00.000Z,99.1797221962,98.5095781702,0.0068028311403603905
2019-08-02T00:00:00.000Z,95.01681412200001,99.1797221962,-0.04197337905388374
2019-08-03T00:00:00.000Z,94.5808806283,95.01681412200001,-0.004587961591095745
2019-08-04T00:00:00.000Z,93.2037819251,94.5808806283,-0.014560011432035055
2019-08-05T00:00:00.000Z,96.8895988002,93.2037819251,0.03954578665125393
2019-08-06T00:00:00.000Z,93.0697157826,96.8895988002,-0.039425109247042525
2019-08-07T00:00:00.000Z,90.9125986794,93.0697157826,-0.02317743301418012
2019-08-08T00:00:00.000Z,90.03160840049999,90.9125986794,-0.009690519154631089
2019-08-09T00:00:00.000Z,84.39099487850001,90.03160840049999,-0.06265148009916766
2019-08-10T00:00:00.000Z,85.4194762795,84.39099487850001,0.012187098901733837
2019-08-11T00:00:00.000Z,89.75266743590001,85.4194762795,0.05072837419678651
2019-08-12T00:00:00.000Z,85.74922988189999,89.75266743590001,-0.04460522086275831
2019-08-13T00:00:00.000Z,84.4203493571,85.74922988189999,-0.015497288157925485
2019-08-14T00:00:00.000Z,76.0649859941,84.4203493571,-0.09897333316706164
2019-08-15T00:00:00.000Z,76.3889783029,76.0649859941,0.0042594145593497085
2019-08-16T00:00:00.000Z,74.92015388729999,76.3889783029,-0.0192282243882852
2019-08-17T00:00:00.000Z,72.7977220768,74.92015388729999,-0.028329250547091726
2019-08-18T00:00:00.000Z,76.2699484391,72.7977220768,0.04769690950819702
2019-08-19T00:00:00.000Z,77.26319053430001,76.2699484391,0.013022718849653956
2019-08-20T00:00:00.000Z,75.1965663598,77.26319053430001,-0.026747849269602126
2019-08-21T00:00:00.000Z,72.9649534092,75.1965663598,-0.029677059188077677
2019-08-22T00:00:00.000Z,73.5985957813,72.9649534092,0.008684201695386872
2019-08-23T00:00:00.000Z,75.4028134995,73.5985957813,0.024514295402608896
2019-08-24T00:00:00.000Z,73.4636165112,75.4028134995,-0.025717833304891947
2019-08-25T00:00:00.000Z,72.3081471739,73.4636165112,-0.015728457053619818
2019-08-26T00:00:00.000Z,73.8571740551,72.3081471739,0.02142257742373927
2019-08-27T00:00:00.000Z,72.8362287979,73.8571740551,-0.013823237488593012
2019-08-28T00:00:00.000Z,67.4255418594,72.8362287979,-0.07428565465014858
2019-08-29T00:00:00.000Z,64.098055358,67.4255418594,-0.04935053408007737
2019-08-30T00:00:00.000Z,64.33297909859999,64.098055358,0.003665068141114444
2019-08-31T00:00:00.000Z,64.5760532334,64.33297909859999,0.003778375231581665
2019-09-01T00:00:00.000Z,66.14472283069999,64.5760532334,0.024291815909378622
2019-09-02T00:00:00.000Z,66.9449522931,66.14472283069999,0.012098160339234169
2019-09-03T00:00:00.000Z,69.1765010412,66.9449522931,0.03333408526948792
2019-09-04T00:00:00.000Z,67.285630942,69.1765010412,-0.027333994503044325
2019-09-05T00:00:00.000Z,65.3955698556,67.285630942,-0.028090114634270465
2019-09-06T00:00:00.000Z,65.2368801491,65.3955698556,-0.0024266124884361685
2019-09-07T00:00:00.000Z,69.0387130318,65.2368801491,0.05827735590682515
2019-09-08T00:00:00.000Z,70.54936581449999,69.0387130318,0.021881241934567475
2019-09-09T00:00:00.000Z,70.192236678,70.54936581449999,-0.005062116893283137
2019-09-10T00:00:00.000Z,70.82339441170001,70.192236678,0.008991845303283062
2019-09-11T00:00:00.000Z,69.9221432504,70.82339441170001,-0.012725331351120944
2019-09-12T00:00:00.000Z,69.225073175,69.9221432504,-0.009969232105825138
2019-09-13T00:00:00.000Z,68.9886186746,69.225073175,-0.003415734928907147
2019-09-14T00:00:00.000Z,70.5623041408,68.9886186746,0.022810798308959098
2019-09-15T00:00:00.000Z,70.3151768163,70.5623041408,-0.0035022570125669565
2019-09-16T00:00:00.000Z,72.5731088494,70.3151768163,0.03211158864037139
2019-09-17T00:00:00.000Z,74.2212287374,72.5731088494,0.02270978760769489
2019-09-18T00:00:00.000Z,77.969133904,74.2212287374,0.05049640420074911
2019-09-19T00:00:00.000Z,77.0596237469,77.969133904,-0.011665002694782293
2019-09-20T00:00:00.000Z,75.149092387,77.0596237469,-0.02479289759024892
2019-09-21T00:00:00.000Z,73.5165287108,75.149092387,-0.02172432991995003
2019-09-22T00:00:00.000Z,72.61321086640001,73.5165287108,-0.01228727553164912
2019-09-23T00:00:00.000Z,66.8518935239,72.61321086640001,-0.07934255039486095
2019-09-24T00:00:00.000Z,55.8236396096,66.8518935239,-0.16496546818613786
2019-09-25T00:00:00.000Z,57.658007707799996,55.8236396096,0.03286005912600042
2019-09-26T00:00:00.000Z,55.540617166000004,57.658007707799996,-0.036723269255686586
2019-09-27T00:00:00.000Z,56.3608494395,55.540617166000004,0.014768151946322156
2019-09-28T00:00:00.000Z,55.682246555,56.3608494395,-0.012040323934940715
2019-09-29T00:00:00.000Z,54.3143365735,55.682246555,-0.02456635761182604
2019-09-30T00:00:00.000Z,56.0569087721,54.3143365735,0.0320830982855124
2019-10-01T00:00:00.000Z,56.0580761672,56.0569087721,2.0825177940935093e-05
2019-10-02T00:00:00.000Z,56.508924523000005,56.0580761672,0.008042522801804602
2019-10-03T00:00:00.000Z,56.5237112883,56.508924523000005,0.00026167132757899957
2019-10-04T00:00:00.000Z,56.85321211390001,56.5237112883,0.005829426590893576
2019-10-05T00:00:00.000Z,56.8438715454,56.85321211390001,-0.00016429271368686998
2019-10-06T00:00:00.000Z,55.411569094899995,56.8438715454,-0.02519713051838937
2019-10-07T00:00:00.000Z,57.7883001149,55.411569094899995,0.042892324812703275
2019-10-08T00:00:00.000Z,57.3985867554,57.7883001149,-0.006743810749323585
2019-10-09T00:00:00.000Z,59.430865841999996,57.3985867554,0.035406430741237796
2019-10-10T00:00:00.000Z,57.7760831796,59.430865841999996,-0.027843825577088508
2019-10-11T00:00:00.000Z,56.296968973999995,57.7760831796,-0.025600804419401383
2019-10-12T00:00:00.000Z,55.9828696793,56.296968973999995,-0.005579328699650873
2019-10-13T00:00:00.000Z,56.71399490939999,55.9828696793,0.013059802655495686
2019-10-14T00:00:00.000Z,56.9754006967,56.71399490939999,0.0046091936869832465
2019-10-15T00:00:00.000Z,54.9442081295,56.9754006967,-0.035650342820979015
2019-10-16T00:00:00.000Z,52.9231066814,54.9442081295,-0.036784613281465275
2019-10-17T00:00:00.000Z,54.8844752045,52.9231066814,0.03706072160327898
2019-10-18T00:00:00.000Z,53.491692425100005,54.8844752045,-0.02537662561608677
2019-10-19T00:00:00.000Z,54.0345715635,53.491692425100005,0.010148849546313107
2019-10-20T00:00:00.000Z,54.9343797095,54.0345715635,0.0166524526791624
2019-10-21T00:00:00.000Z,54.9382982595,54.9343797095,7.133146894027787e-05
2019-10-22T00:00:00.000Z,53.7443620925,54.9382982595,-0.021732310698093876
2019-10-23T00:00:00.000Z,49.6279561923,53.7443620925,-0.07659232968688344
2019-10-24T00:00:00.000Z,50.0676659166,49.6279561923,0.008860121553186686
2019-10-25T00:00:00.000Z,56.9459763381,50.0676659166,0.13738028916621597
2019-10-26T00:00:00.000Z,56.775251712,56.9459763381,-0.0029980103438103584
2019-10-27T00:00:00.000Z,59.9139888283,56.775251712,0.055283543826836035
2019-10-28T00:00:00.000Z,58.126840298699996,59.9139888283,-0.029828568662346424
2019-10-29T00:00:00.000Z,59.8696243646,58.126840298699996,0.02998243250354314
2019-10-30T00:00:00.000Z,58.420971629700006,59.8696243646,-0.024196790113093822
2019-10-31T00:00:00.000Z,58.7806836326,58.420971629700006,0.006157241019201513
2019-11-01T00:00:00.000Z,58.579085061899995,58.7806836326,-0.0034296738016874576
2019-11-02T00:00:00.000Z,58.592102515200004,58.579085061899995,0.00022222015393810385
2019-11-03T00:00:00.000Z,58.6251891562,58.592102515200004,0.0005646945506250381
2019-11-04T00:00:00.000Z,61.5730574891,58.6251891562,0.05028330612368257
2019-11-05T00:00:00.000Z,63.3027644295,61.5730574891,0.028091944933970544
2019-11-06T00:00:00.000Z,64.2687453232,63.3027644295,0.015259695250367791
2019-11-07T00:00:00.000Z,61.84322200729999,64.2687453232,-0.03774032468974349
2019-11-08T00:00:00.000Z,60.5299177709,61.84322200729999,-0.02123602544907784
2019-11-09T00:00:00.000Z,61.8971432952,60.5299177709,0.022587599234395506
2019-11-10T00:00:00.000Z,63.8414664618,61.8971432952,0.0314121631967267
2019-11-11T00:00:00.000Z,61.899106855,63.8414664618,-0.03042473355404874
2019-11-12T00:00:00.000Z,61.3402972966,61.899106855,-0.009027748327758971
2019-11-13T00:00:00.000Z,61.0771521379,61.3402972966,-0.004289923105973997
2019-11-14T00:00:00.000Z,59.429894283500005,61.0771521379,-0.026970115611821863
2019-11-15T00:00:00.000Z,57.8117103973,59.429894283500005,-0.027228449683601018
2019-11-16T00:00:00.000Z,58.6047494585,57.8117103973,0.013717619765095947
2019-11-17T00:00:00.000Z,59.5732277141,58.6047494585,0.016525593310245435
2019-11-18T00:00:00.000Z,56.80095038,59.5732277141,-0.04653562414654669
2019-11-19T00:00:00.000Z,55.633770987,56.80095038,-0.0205485891554902
2019-11-20T00:00:00.000Z,55.2909230079,55.633770987,-0.006162587453942566
2019-11-21T00:00:00.000Z,50.883053311800005,55.2909230079,-0.07972139831107893
2019-11-22T00:00:00.000Z,47.615537225299995,50.883053311800005,-0.0642161952522267
2019-11-23T00:00:00.000Z,48.7064912945,47.615537225299995,0.0229117244658606
2019-11-24T00:00:00.000Z,44.7342264543,48.7064912945,-0.08155514254110419
2019-11-25T00:00:00.000Z,45.8303359717,44.7342264543,0.024502704177075146
2019-11-26T00:00:00.000Z,47.273341359700005,45.8303359717,0.03148581299711727
2019-11-27T00:00:00.000Z,48.0088062763,47.273341359700005,0.01555770959797164
2019-11-28T00:00:00.000Z,47.056948859799995,48.0088062763,-0.01982672535163404
2019-11-29T00:00:00.000Z,48.8791579725,47.056948859799995,0.038723486261913014
2019-11-30T00:00:00.000Z,47.4754306825,48.8791579725,-0.028718319795724794
2019-12-01T00:00:00.000Z,47.7111707214,47.4754306825,0.0049655165948163035
2019-12-02T00:00:00.000Z,45.8170166941,47.7111707214,-0.039700430709624465
2019-12-03T00:00:00.000Z,45.3816049176,45.8170166941,-0.0095032764661883
2019-12-04T00:00:00.000Z,45.19295067270001,45.3816049176,-0.004157064194678336
2019-12-05T00:00:00.000Z,45.3016395062,45.19295067270001,0.002404995289799614
2019-12-06T00:00:00.000Z,45.6701186502,45.3016395062,0.00813390305553015
2019-12-07T00:00:00.000Z,45.640490637700005,45.6701186502,-0.0006487395560963445
2019-12-08T00:00:00.000Z,45.899913766400005,45.640490637700005,0.005684056526896996
2019-12-09T00:00:00.000Z,44.939243421499995,45.899913766400005,-0.020929676464953327
2019-12-10T00:00:00.000Z,44.6442411233,44.939243421499995,-0.006564469620306522
2019-12-11T00:00:00.000Z,43.9367080663,44.6442411233,-0.015848249162661542
2019-12-12T00:00:00.000Z,44.0821699521,43.9367080663,0.0033107142569830865
2019-12-13T00:00:00.000Z,44.449377464899996,44.0821699521,0.008330068896313486
2019-12-14T00:00:00.000Z,43.751531826800004,44.449377464899996,-0.015699784291715986
2019-12-15T00:00:00.000Z,43.7568277758,43.751531826800004,0.00012104602465026134
2019-12-16T00:00:00.000Z,40.4094823115,43.7568277758,-0.07649881480099592
2019-12-17T00:00:00.000Z,36.9269333207,40.4094823115,-0.0861814799792402
2019-12-18T00:00:00.000Z,40.7934546736,36.9269333207,0.10470735057580746
2019-12-19T00:00:00.000Z,39.920295761999995,40.7934546736,-0.021404387507417553
2019-12-20T00:00:00.000Z,40.3048177276,39.920295761999995,0.009632242403525315
2019-12-21T00:00:00.000Z,40.010098153600005,40.3048177276,-0.007312266637498767
2019-12-22T00:00:00.000Z,42.0374053167,40.010098153600005,0.05066988726988629
2019-12-23T00:00:00.000Z,40.862876384,42.0374053167,-0.027940091065358875
2019-12-24T00:00:00.000Z,40.634391604899996,40.862876384,-0.005591500141910507
2019-12-25T00:00:00.000Z,40.6034383271,40.634391604899996,-0.0007617507381668837
2019-12-26T00:00:00.000Z,40.284054880999996,40.6034383271,-0.007865921194334881
2019-12-27T00:00:00.000Z,41.225862147,40.284054880999996,0.023379157554574006
2019-12-28T00:00:00.000Z,42.8425223762,41.225862147,0.0392147100146854
2019-12-29T00:00:00.000Z,43.7539342918,42.8425223762,0.021273535381434703
2019-12-30T00:00:00.000Z,42.790712069,43.7539342918,-0.02201452825650282
2019-12-31T00:00:00.000Z,41.4232767087,42.790712069,-0.03195635908313494
2020-01-01T00:00:00.000Z,41.9887127932,41.4232767087,0.013650201756763562
2020-01-02T00:00:00.000Z,39.8230153245,41.9887127932,-0.05157808669597354
2020-01-03T00:00:00.000Z,42.4052277733,39.8230153245,0.06484221317142115
2020-01-04T00:00:00.000Z,43.2913815968,42.4052277733,0.02089727776578434
2020-01-05T00:00:00.000Z,43.5675133618,43.2913815968,0.006378446582550587
2020-01-06T00:00:00.000Z,45.8236766628,43.5675133618,0.05178545037133558
2020-01-07T00:00:00.000Z,46.4483523139,45.8236766628,0.01363215910623606
2020-01-08T00:00:00.000Z,45.65376714,46.4483523139,-0.01710685383477463
2020-01-09T00:00:00.000Z,45.21593084,45.65376714,-0.009590365208140429
2020-01-10T00:00:00.000Z,48.72732772,45.21593084,0.07765840080624115
2020-01-11T00:00:00.000Z,49.2637687,48.72732772,0.011009037538084016
2020-01-12T00:00:00.000Z,51.1223120276,49.2637687,0.037726373289017234
2020-01-13T00:00:00.000Z,49.73376765,51.1223120276,-0.02716122026817481
2020-01-14T00:00:00.000Z,58.3902666154,49.73376765,0.17405677016710003
2020-01-15T00:00:00.000Z,58.05284983,58.3902666154,-0.005778647794545451
2020-01-16T00:00:00.000Z,57.61825573,58.05284983,-0.007486180286973833
2020-01-17T00:00:00.000Z,61.48712591,57.61825573,0.06714660364120678
2020-01-18T00:00:00.000Z,59.4457087115,61.48712591,-0.033200725652522314
2020-01-19T00:00:00.000Z,57.80069364,59.4457087115,-0.02767256219424571
2020-01-20T00:00:00.000Z,57.20326109,57.80069364,-0.010336079247093281
2020-01-21T00:00:00.000Z,57.6395931716,57.20326109,0.007627748371085041
2020-01-22T00:00:00.000Z,58.35472454,57.6395931716,0.012406946840706692
2020-01-23T00:00:00.000Z,54.63026014,58.35472454,-0.06382455626959596
2020-01-24T00:00:00.000Z,54.53178894,54.63026014,-0.0018025028573477112
2020-01-25T00:00:00.000Z,53.69778845,54.53178894,-0.015293840642521954
2020-01-26T00:00:00.000Z,56.21271438,53.69778845,0.04683481392053501
2020-01-27T00:00:00.000Z,58.76326686,56.21271438,0.045373231094271174
2020-01-28T00:00:00.000Z,60.6637667782,58.76326686,0.03234163142644581
2020-01-29T00:00:00.000Z,60.0139158026,60.6637667782,-0.010712341321896371
2020-01-30T00:00:00.000Z,68.15906252,60.0139158026,0.13572096752012186
2020-01-31T00:00:00.000Z,67.87949262,68.15906252,-0.004101727483678023
2020-02-01T00:00:00.000Z,70.82001757,67.87949262,0.043319783877312244
2020-02-02T00:00:00.000Z,70.23154173,70.82001757,-0.008309456283576024
2020-02-03T00:00:00.000Z,69.7694823283,70.23154173,-0.006579086694071966
2020-02-04T00:00:00.000Z,68.1146080768,69.7694823283,-0.023719170563900712
2020-02-05T00:00:00.000Z,72.5323810795,68.1146080768,0.06485793763532946
2020-02-06T00:00:00.000Z,73.38868617,72.5323810795,0.011805831792030066
2020-02-07T00:00:00.000Z,74.35611575,73.38868617,0.013182271416591583
2020-02-08T00:00:00.000Z,76.46756358,74.35611575,0.028396424540237
2020-02-09T00:00:00.000Z,77.09257993,76.46756358,0.00817361402323361
2020-02-10T00:00:00.000Z,74.3460785602,77.09257993,-0.03562601449184632
2020-02-11T00:00:00.000Z,76.59739711,74.3460785602,0.030281604536506274
2020-02-12T00:00:00.000Z,81.2297238039,76.59739711,0.06047629382559312
2020-02-13T00:00:00.000Z,80.3755116016,81.2297238039,-0.010516005253965819
2020-02-14T00:00:00.000Z,82.99034907,80.3755116016,0.032532762980857284
2020-02-15T00:00:00.000Z,76.5132459,82.99034907,-0.07804646254152685
2020-02-16T00:00:00.000Z,75.15259112,76.5132459,-0.017783257839803713
2020-02-17T00:00:00.000Z,73.25130447,75.15259112,-0.025299016596302328
2020-02-18T00:00:00.000Z,77.03518149,73.25130447,0.051656104247941266
2020-02-19T00:00:00.000Z,71.13594006,77.03518149,-0.07657853614281143
2020-02-20T00:00:00.000Z,69.62484632,71.13594006,-0.02124233880546813
2020-02-21T00:00:00.000Z,73.4858627398,69.62484632,0.05545457726476738
2020-02-22T00:00:00.000Z,75.1330769,73.4858627398,0.022415388467745042
2020-02-23T00:00:00.000Z,79.55951535439999,75.1330769,0.05891464368338661
2020-02-24T00:00:00.000Z,75.53561999,79.55951535439999,-0.05057717290603696
2020-02-25T00:00:00.000Z,71.18024523,75.53561999,-0.0576598796776488
2020-02-26T00:00:00.000Z,61.01430861,71.18024523,-0.14281963467745132
2020-02-27T00:00:00.000Z,61.50788573,61.01430861,0.008089530656733564
2020-02-28T00:00:00.000Z,59.76395738,61.50788573,-0.028352923032589458
2020-02-29T00:00:00.000Z,58.54326356,59.76395738,-0.020425250828662596
2020-03-01T00:00:00.000Z,57.95668772,58.54326356,-0.01001952751402098
2020-03-02T00:00:00.000Z,60.99555,57.95668772,0.05243333253758974
2020-03-03T00:00:00.000Z,61.14447561,60.99555,0.0024415815579988892
2020-03-04T00:00:00.000Z,60.38241897,61.14447561,-0.012463213273111548
2020-03-05T00:00:00.000Z,62.04545979,60.38241897,0.027541805187139872
2020-03-06T00:00:00.000Z,63.02560065,62.04545979,0.015797140730641666
2020-03-07T00:00:00.000Z,60.54630926,63.02560065,-0.03933784627882004
2020-03-08T00:00:00.000Z,51.72860078,60.54630926,-0.14563577182111465
2020-03-09T00:00:00.000Z,50.16814728,51.72860078,-0.030166164877270845
2020-03-10T00:00:00.000Z,50.25638895,50.16814728,0.001758918253598345
2020-03-11T00:00:00.000Z,48.46378534,50.25638895,-0.03566916858637533
