Date,Age Consumed,Development Activity,Marketcap,Social Volume_x,Volume,Price,lagprice,bit_return
2021-03-10T00:00:00.000Z,9531871.927027427,107.79,1044580057477.0,13626.0,49322105479.0,54885.24069247,54824.11781138,0.00111489037179385
2021-03-11T00:00:00.000Z,38348084.28914809,113.07,1078135604118.0,11442.0,55881467570.0,56089.88770979,56008.54940114,0.0014522480856885148
2021-03-12T00:00:00.000Z,15561592.876038374,115.64,1069366321844.0,12261.0,55153217613.0,56505.97863453,57805.12301924,-0.022474554448705025
2021-03-13T00:00:00.000Z,10830665.60871121,113.71,1142369158667.0,15504.0,62601247861.0,59859.40504114,57332.08896391,0.04408205113232355
2021-03-14T00:00:00.000Z,18748046.041460834,113.86,1106226132525.0,12840.0,52325960243.0,60220.2846541,61243.08476552,-0.016700662863994617
2021-03-15T00:00:00.000Z,10513482.79625001,120.79,1042946024860.0,13562.0,58182920527.0,56275.07270056,59302.31697742,-0.051047655996521314
2021-03-16T00:00:00.000Z,16385304.294633545,118.71,1059745818423.0,11505.0,61805584190.0,55438.8775756,55907.20022619,-0.008376785972025956
2021-03-17T00:00:00.000Z,13738181.445332648,116.71,1098337655327.0,10822.0,50961640719.0,55039.89937242,56804.90123161,-0.031071295274215482
2021-03-18T00:00:00.000Z,7060739.116561533,113.21,1079511086884.0,11470.0,58625896778.0,58269.98487096,58870.89333325,-0.010207225137360271
2021-03-19T00:00:00.000Z,6944187.683376977,118.21,1088666450746.0,11352.0,55612250404.0,58879.29731951,57858.92070527,0.017635597100708767
2021-03-20T00:00:00.000Z,13333212.673171652,118.93,1088105221978.0,11040.0,46533551450.0,59411.64372029,58346.65297359,0.018252816441451374
2021-03-21T00:00:00.000Z,6370600.090776564,118.79,1073417235408.0,10875.0,57389834721.0,56391.64724637,58313.64260857,-0.03295961761643645
2021-03-22T00:00:00.000Z,11243799.767517718,118.57,1017595269117.0,13080.0,47643617657.0,57879.04435691,57523.42098673,0.006182236106264252
2021-03-23T00:00:00.000Z,19134575.47288773,119.36,1021563479682.0,11924.0,61999615726.0,54350.72253279,54529.14561107,-0.003272068107441219
2021-03-24T00:00:00.000Z,9882689.475702478,121.43,984948142898.0,15487.0,57906063120.0,56631.74190656,54738.94493032,0.03457861635165664
2021-03-25T00:00:00.000Z,23244318.3142122,119.36,965028762666.0,15017.0,76555713016.0,52473.00065698,52774.26369049,-0.005708521776387847
2021-03-26T00:00:00.000Z,12692203.446884202,118.0,1029150697411.0,11508.0,63642648151.0,52896.00048799,51704.1619252,0.02305111461847558
2021-03-27T00:00:00.000Z,14162210.8465014,118.79,1044814147412.0,11567.0,47345614273.0,54687.98153269,55137.31372578,-0.00814933051190538
2021-03-28T00:00:00.000Z,7825437.617436114,117.57,1044446559059.0,11023.0,50636325310.0,56054.57031602,55973.51084173,0.0014481756293472836
2021-03-29T00:00:00.000Z,7916117.926794092,107.07,1078088296477.0,11912.0,54229414602.0,57883.07881382,55950.7457745,0.03453632319947874
2021-03-30T00:00:00.000Z,10823563.586577272,100.0,1099939890804.0,11918.0,57997194705.0,59319.61597949,57750.19987147,0.02717594244717634
2021-03-31T00:00:00.000Z,13898597.193845166,96.36,1100016786763.0,12523.0,55332876261.0,58276.76767329,58917.6930451,-0.010878317508450114
2021-04-01T00:00:00.000Z,730348.3650803878,89.79,1106714141147.0,1781.0,68036522609.0,59276.85946817,58918.83271375,0.0060766097685510095
