Date,Price,lagprice,lite_return,Age Consumed,Dev. Activity (Litecoin),Marketcap (LTC),Social Volume,Volume
2020-11-20T00:00:00.000Z,82.58315400000002,81.68366667,0.011011838310759487,54825691.39613266,0.14,5444339642.0,473.0,6264878329.0
2020-11-21T00:00:00.000Z,86.41011587,82.58315400000002,0.04634070854208342,28040136.276392005,0.14,5696028601.0,437.0,6565673514.0
2020-11-22T00:00:00.000Z,82.70420982,86.41011587,-0.04288740979789171,71991921.50848803,0.14,5452444708.0,330.0,6285046852.0
2020-11-23T00:00:00.000Z,89.03931421,82.70420982,0.07659953953720028,43249796.40478294,0.14,5870816229.0,358.0,7198913664.0
2020-11-24T00:00:00.000Z,89.20537318,89.03931421,0.0018650072888964876,51668868.426918395,0.14,5882460030.0,392.0,7748145325.0
2020-11-25T00:00:00.000Z,81.88012987,89.20537318,-0.08211661527629059,45977701.38138514,0.71,5400000837.0,281.0,6033297331.0
2020-11-26T00:00:00.000Z,70.86572109,81.88012987,-0.1345187018814875,57728404.20221874,0.71,4674081621.0,242.0,8965913476.0
2020-11-27T00:00:00.000Z,69.12387404,70.86572109,-0.024579543158642685,56769974.18974739,0.57,4559668328.0,211.0,5874999214.0
2020-11-28T00:00:00.000Z,72.69296617,69.12387404,0.0516332769186905,200958755.6400232,0.57,4795595984.0,233.0,4784394518.0
2020-11-29T00:00:00.000Z,79.23506852,72.69296617,0.08999635996006287,23126839.72339329,0.57,5227758602.0,273.0,5314384738.0
2020-11-30T00:00:00.000Z,87.57463257,79.23506852,0.10525092242325744,39382008.82898429,0.57,5778622122.0,281.0,6812463307.0
2020-12-01T00:00:00.000Z,85.43576677,87.57463257,-0.024423348830957075,34402343.91668666,0.57,5638149878.0,347.0,9818290618.0
2020-12-02T00:00:00.000Z,88.85651249,85.43576677,0.04003880165562186,106927588.79740945,0.14,5864578837.0,307.0,7713268210.0
2020-12-03T00:00:00.000Z,89.09896529,88.85651249,0.002728587845795559,28008371.90067116,0.14,5881242130.0,255.0,6014261404.0
2020-12-04T00:00:00.000Z,80.01707227,89.09896529,-0.10193039829856812,41475047.50304092,0.14,5282368906.0,240.0,5444117736.0
2020-12-05T00:00:00.000Z,83.11872986,80.01707227,0.038762447837808175,12111733.17137875,0.43,5487737378.0,279.0,4517680975.0
2020-12-06T00:00:00.000Z,83.55533607,83.11872986,0.005252801754013637,13538987.238657128,0.43,5517178551.0,206.0,3454805957.0
2020-12-07T00:00:00.000Z,83.62405876,83.55533607,0.0008224811631710468,51161729.94691613,0.43,5522332008.0,179.0,4312326196.0
2020-12-08T00:00:00.000Z,76.7486542,83.62405876,-0.08221802029165216,38149949.36440471,0.57,5068820612.0,185.0,4230876095.0
2020-12-09T00:00:00.000Z,77.41098045,76.7486542,0.008629809302897098,33611640.38125651,0.43,5113163503.0,163.0,4239672634.0
2020-12-10T00:00:00.000Z,74.82955647,77.41098045,-0.03334700019291638,230855002.5916788,0.43,4943203900.0,173.0,3007098971.0
2020-12-11T00:00:00.000Z,72.08733437,74.82955647,-0.036646242866605706,37273317.764897175,0.71,4762563166.0,194.0,3761860017.0
2020-12-12T00:00:00.000Z,76.70689387,72.08733437,0.06408281760412123,10448801.053919027,0.43,5068283240.0,164.0,2966684035.0
2020-12-13T00:00:00.000Z,82.00063841,76.70689387,0.06901263071571681,17640030.128469516,0.57,5418690204.0,199.0,3845040543.0
2020-12-14T00:00:00.000Z,82.36316054,82.00063841,0.004420967165979923,17248009.985439904,0.71,5443275105.0,164.0,3459910049.0
2020-12-15T00:00:00.000Z,81.40067395,82.36316054,-0.011685887036019726,22784179.36934185,0.57,5380245587.0,220.0,3727495996.0
2020-12-16T00:00:00.000Z,92.78968506,81.40067395,0.13991298299318314,53690906.90925357,0.57,6133693800.0,272.0,6152647270.0
2020-12-17T00:00:00.000Z,100.95957532,92.78968506,0.08804739723728082,105395054.72195046,0.71,6674511819.0,664.0,11165000706.0
2020-12-18T00:00:00.000Z,109.3845096,100.95957532,0.0834485907185766,592204919.5968964,0.43,7232216464.0,499.0,10096427749.0
2020-12-19T00:00:00.000Z,120.5589091,109.3845096,0.10215705624921524,95031104.84859036,0.43,7971885335.0,599.0,9859343632.0
2020-12-20T00:00:00.000Z,114.66599272,120.5589091,-0.04887997431290627,53665836.51008915,0.29,7583089812.0,448.0,8652067110.0
2020-12-21T00:00:00.000Z,105.00539486,114.66599272,-0.08424989511572084,58181759.46463607,0.57,6944917515.0,419.0,9903839433.0
2020-12-22T00:00:00.000Z,110.6761936927634,105.00539486,0.054004833183324406,72696130.7003945,0.57,7320646218.0,334.0,10616146346.0
2020-12-23T00:00:00.000Z,101.81706223,110.6761936927634,-0.08004550181185584,44626675.0976682,0.86,6735539590.0,442.0,12287537836.0
2020-12-24T00:00:00.000Z,111.56539901,101.81706223,0.09574364616785888,32547937.72614029,0.71,7381279579.0,303.0,10108653753.0
2020-12-25T00:00:00.000Z,126.98359867,111.56539901,0.1381987587264222,24519289.016289946,0.71,8402415631.0,393.0,11678543063.0
2020-12-26T00:00:00.000Z,129.45920297,126.98359867,0.019495464972870268,71405012.77613924,0.71,8567168165.0,793.0,12680207148.0
2020-12-27T00:00:00.000Z,127.51696969,129.45920297,-0.015002666750930718,104160547.28021552,0.71,8439551136.0,592.0,14103307412.0
2020-12-28T00:00:00.000Z,130.05033199,127.51696969,0.01986686404294833,70260128.11733851,0.29,8608138657.0,586.0,10248729547.0
2020-12-29T00:00:00.000Z,129.04079724,130.05033199,-0.00776264646581315,58314867.41626298,0.29,8542261137.0,733.0,9160551332.0
2020-12-30T00:00:00.000Z,129.46607253,129.04079724,0.003295665394945152,49806094.354972705,0.14,8571310124.0,564.0,8127317345.0
2020-12-31T00:00:00.000Z,124.69032593,129.46607253,-0.03688801634801543,57083545.64291794,0.14,8256035501.0,547.0,6274573135.0
2021-01-01T00:00:00.000Z,126.23034575,124.69032593,0.012350756231598516,34144513.475606754,0.14,8358909486.0,495.0,7326980728.0
2021-01-02T00:00:00.000Z,136.94489094,126.23034575,0.08488089869626295,58123142.29159992,0.14,9069424356.0,846.0,10532067985.0
2021-01-03T00:00:00.000Z,160.19058561,136.94489094,0.16974488431397342,103491610.27005409,0.14,10610100157.0,992.0,15385661271.0
2021-01-04T00:00:00.000Z,154.80732008,160.19058561,-0.03360538017574945,100298120.81105588,0.14,10254764750.0,855.0,13659785704.0
2021-01-05T00:00:00.000Z,158.59477629,154.80732008,0.024465614468635842,69491342.10080634,0.14,10506208953.0,651.0,10192818976.0
2021-01-06T00:00:00.000Z,169.01692345,158.59477629,0.06571557653918242,73710500.10732481,0.0,11196630531.0,667.0,10743884477.0
2021-01-07T00:00:00.000Z,169.61595798,169.01692345,0.003544228103153199,134953269.3136282,0.0,11236313944.0,899.0,13099581396.0
2021-01-08T00:00:00.000Z,173.27987445,169.61595798,0.02160124857138754,97779562.2414435,0.0,11479032354.0,870.0,14705614969.0
2021-01-09T00:00:00.000Z,177.4839356,173.27987445,0.024261681648511845,55909366.403395,0.0,11757532983.0,700.0,11136779198.0
2021-01-10T00:00:00.000Z,171.11484357,177.4839356,-0.035885456384932624,402369167.7975524,0.14,11335608546.0,734.0,12774461582.0
2021-01-11T00:00:00.000Z,139.25223125,171.11484357,-0.1862060102749975,56900780.05478677,0.14,9224850105.0,640.0,17994263494.0
2021-01-12T00:00:00.000Z,132.63591652,139.25223125,-0.04751316851879887,46333681.58507204,0.14,8786548247.0,540.0,11898878222.0
2021-01-13T00:00:00.000Z,147.42134739,132.63591652,0.11147380934160864,48237060.69032397,0.14,9766018251.0,490.0,8421748673.0
2021-01-14T00:00:00.000Z,152.08457372,147.42134739,0.03163196112747193,62558854.12620883,0.14,10080148977.0,600.0,8271411810.0
2021-01-15T00:00:00.000Z,144.23754971,152.08457372,-0.051596449383794964,26199570.23113817,0.14,9561058743.0,492.0,8416625031.0
2021-01-16T00:00:00.000Z,144.26541965,144.23754971,0.0001932225003548032,21171841.38354502,0.14,9563943063.0,420.0,7183807955.0
2021-01-17T00:00:00.000Z,142.43082129,144.26541965,-0.012716826835224205,27101082.36382959,0.0,9443391846.0,428.0,6098835633.0
2021-01-18T00:00:00.000Z,152.14408514,142.43082129,0.06819636200947707,268034781.05623063,0.0,10088494155.0,422.0,6640211538.0
2021-01-19T00:00:00.000Z,153.48742764,152.14408514,0.008829409955463522,69833197.57033896,0.0,10178638262.0,634.0,9314780275.0
2021-01-20T00:00:00.000Z,149.93142516,153.48742764,-0.02316803750428656,32513381.85303251,0.0,9943883702.0,299.0,9002037330.0
2021-01-21T00:00:00.000Z,130.13350488,149.93142516,-0.13204650231846032,51527208.4672522,0.0,8631731441.0,330.0,8703006148.0
2021-01-22T00:00:00.000Z,137.27145938,130.13350488,0.05485101247816331,41514585.28186289,0.0,9106163561.0,310.0,8550579025.0
2021-01-23T00:00:00.000Z,137.75099018,137.27145938,0.0034933029936873978,314530518.6271948,0.0,9138967679.0,355.0,5380627901.0
2021-01-24T00:00:00.000Z,141.47731078,137.75099018,0.02705113476956357,30017054.50726923,0.0,9387244668.0,413.0,4972171240.0
2021-01-25T00:00:00.000Z,137.44420046,141.47731078,-0.028507117485937983,40062093.52835057,0.0,9120218856.0,419.0,6344860290.0
2021-01-26T00:00:00.000Z,134.75526433,137.44420046,-0.019563838423161086,21220486.719089054,0.0,8942724603.0,292.0,5897389103.0
2021-01-27T00:00:00.000Z,122.94947331,134.75526433,-0.0876091266541467,30918514.97935821,0.0,8159485219.0,301.0,6281091792.0
2021-01-28T00:00:00.000Z,133.48693077,122.94947331,0.08570559251954868,35901972.24988011,0.0,8859696434.0,363.0,5828235786.0
2021-01-29T00:00:00.000Z,135.01257048,133.48693077,0.011429131685023963,30967823.26641485,0.0,8961864718.0,1021.0,8878892082.0
2021-01-30T00:00:00.000Z,133.40001778,135.01257048,-0.011943722679058652,20405728.68542436,0.0,8855782168.0,826.0,6332391807.0
2021-01-31T00:00:00.000Z,129.5708153,133.40001778,-0.028704662441012913,38823213.10724692,0.14,8602571147.0,655.0,4539387378.0
2021-02-01T00:00:00.000Z,129.01674223,129.5708153,-0.0042762181338222,29041635.64878807,0.29,8566555552.0,765.0,5634153659.0
2021-02-02T00:00:00.000Z,142.50697498,129.01674223,0.10456187713956347,315129450.8732876,0.29,9463573244.0,973.0,7552216052.0
2021-02-03T00:00:00.000Z,155.61203291,142.50697498,0.09196081757990604,40322429.69412479,0.43,10334816210.0,875.0,8586975076.0
2021-02-04T00:00:00.000Z,145.14818702,155.61203291,-0.06724316683178286,37838274.86215233,0.43,9640051952.0,643.0,7811659280.0
2021-02-05T00:00:00.000Z,154.85221567,145.14818702,0.0668560100489776,38825378.87346792,0.43,10285648748.0,625.0,7359451680.0
2021-02-06T00:00:00.000Z,155.71474239,154.85221567,0.005569999216789414,308677233.647788,0.43,10344025914.0,678.0,8323878876.0
2021-02-07T00:00:00.000Z,151.14007922,155.71474239,-0.029378484655886977,26687163.32657676,0.29,10041267658.0,742.0,6884924122.0
2021-02-08T00:00:00.000Z,167.21905755,151.14007922,0.1063846096480828,50257204.90635742,0.29,11110735149.0,791.0,8863883926.0
2021-02-09T00:00:00.000Z,182.11446830000003,167.21905755,0.08907723179546184,76056524.99046724,0.29,12101771285.0,865.0,10156352233.0
2021-02-10T00:00:00.000Z,182.1743915,182.11446830000003,0.0003290414021431478,179825567.58518374,0.14,12107028489.0,827.0,12820808289.0
2021-02-11T00:00:00.000Z,184.49599958,182.1743915,0.012743877231504164,46310530.1564449,0.14,12262582772.0,695.0,9278994121.0
2021-02-12T00:00:00.000Z,197.23171013,184.49599958,0.0690297382002456,61232930.47050826,0.14,13110544888.0,750.0,10839370443.0
2021-02-13T00:00:00.000Z,226.22760116,197.23171013,0.14701434678474434,67310679.72008471,0.14,15039659993.0,1152.0,16565513036.0
2021-02-14T00:00:00.000Z,214.430273,226.22760116,-0.052148049572679316,57767885.49782222,0.14,14256947121.0,946.0,12902511399.0
2021-02-15T00:00:00.000Z,207.68101945,214.430273,-0.031475283109861966,36963908.00287192,0.29,13809636077.0,739.0,13482646966.0
2021-02-16T00:00:00.000Z,210.5465771,207.68101945,0.013797879351655749,39336848.36644708,0.29,14001682545.0,495.0,12666436004.0
2021-02-17T00:00:00.000Z,236.97352307,210.5465771,0.12551591355222286,73545125.72611806,0.29,15760825693.0,654.0,13792789978.0
2021-02-18T00:00:00.000Z,226.86954839,236.97352307,-0.0426375678983148,243433051.2760605,0.71,15090475729.0,586.0,7889078633.0
2021-02-19T00:00:00.000Z,236.67601167,226.86954839,0.04322511923522766,191552032.0001486,0.71,15744553204.0,633.0,7151082978.0
2021-02-20T00:00:00.000Z,227.61989221,236.67601167,-0.03826378261193224,78270777.35863522,0.71,15143671930.0,736.0,8208699025.0
2021-02-21T00:00:00.000Z,227.23135545,227.61989221,-0.0017069543273552446,90976672.36091352,0.86,15117128942.0,705.0,6934669818.0
2021-02-22T00:00:00.000Z,208.10679546,227.23135545,-0.08416338472358477,98699999.87682934,0.57,13846295160.0,590.0,9523044215.0
2021-02-23T00:00:00.000Z,176.93491521,208.10679546,-0.1497879018371195,70814652.94570884,0.57,11773563803.0,520.0,10944696472.0
2021-02-24T00:00:00.000Z,181.37850129,176.93491521,0.025114240876234054,39399874.19530536,0.57,12070508501.0,500.0,7205360252.0
2021-02-25T00:00:00.000Z,178.90184288,181.37850129,-0.013654641494915392,23660046.81260074,0.14,11904886776.0,894.0,7327999233.0
2021-02-26T00:00:00.000Z,170.39815323,178.90184288,-0.04753271130752933,76291961.8229136,0.29,11340299606.0,450.0,7875998386.0
2021-02-27T00:00:00.000Z,172.10044726,170.39815323,0.00999009671015798,18292599.74362502,0.29,11454859536.0,556.0,4991079437.0
2021-02-28T00:00:00.000Z,164.92717308,172.10044726,-0.041680741068400765,52308881.7008075,0.14,10978655641.0,531.0,5945000101.0
2021-03-01T00:00:00.000Z,175.23790535,164.92717308,0.06251687988975999,28556328.47091262,0.14,11666301506.0,470.0,4627257694.0
2021-03-02T00:00:00.000Z,177.87243611,175.23790535,0.015034023345223637,80870476.87250629,0.14,11843018105.0,554.0,5247274825.0
2021-03-03T00:00:00.000Z,188.5256632,177.87243611,0.0598925124262189,35561896.53187654,0.14,12553608189.0,693.0,6392122021.0
2021-03-04T00:00:00.000Z,181.07864812,188.5256632,-0.03950133341846268,223247487.69871747,0.14,12058928099.0,675.0,5488598135.0
2021-03-05T00:00:00.000Z,180.76561344,181.07864812,-0.0017287222057928134,26867264.619677626,0.0,12039353700.0,550.0,4560793618.0
2021-03-06T00:00:00.000Z,182.98190116,180.76561344,0.01226056038990862,15041181.68766695,0.0,12188376458.0,405.0,3799599706.0
2021-03-07T00:00:00.000Z,190.75911134,182.98190116,0.042502619825769423,37331376.419745214,0.0,12707914233.0,500.0,3541357558.0
2021-03-08T00:00:00.000Z,191.92768383,190.75911134,0.006125906551940234,26632672.84130103,0.0,12787203585.0,574.0,4401225306.0
2021-03-09T00:00:00.000Z,203.63786522,191.92768383,0.061013508610734325,78235381.13875136,0.0,13568866822.0,769.0,5408294951.0
2021-03-10T00:00:00.000Z,200.51685695,203.63786522,-0.01532626688375576,31988128.633963857,0.0,13362305353.0,565.0,6296082804.0
2021-03-11T00:00:00.000Z,201.25033709,200.51685695,0.0036579475220025045,28915858.122694407,0.0,13409899023.0,539.0,4823154653.0
2021-03-12T00:00:00.000Z,220.82940067,201.25033709,0.0972871094931095,289570586.7279938,0.0,14715870199.0,1116.0,8079722567.0
2021-03-13T00:00:00.000Z,226.57829812,220.82940067,0.02603320677662366,40173490.46974228,0.0,15100529216.0,877.0,6378541696.0
2021-03-14T00:00:00.000Z,215.29610435,226.57829812,-0.049793796950600884,51708353.34732225,0.0,14350314679.0,560.0,4537627844.0
2021-03-15T00:00:00.000Z,201.26461988,215.29610435,-0.06517296033926129,49659001.2403724,1.0,13416579221.0,453.0,6186375403.0
2021-03-16T00:00:00.000Z,201.04063659,201.26461988,-0.0011128796016585145,62600073.73957538,1.71,13403133372.0,419.0,5270029739.0
2021-03-17T00:00:00.000Z,206.06792781,201.04063659,0.025006343519756138,302100934.8445601,3.43,13739726325.0,440.0,4362001168.0
2021-03-18T00:00:00.000Z,200.53731095,206.06792781,-0.02683880465425631,56910545.26903366,6.29,13372309588.0,446.0,3719561575.0
2021-03-19T00:00:00.000Z,201.06371543,200.53731095,0.002624970273642718,67608503.91752735,8.86,13408836542.0,607.0,2807932048.0
2021-03-20T00:00:00.000Z,200.80642376,201.06371543,-0.0012796524198796894,33006242.39871591,8.86,13393101107.0,814.0,2529075165.0
2021-03-21T00:00:00.000Z,196.42775459,200.80642376,-0.02180542379079116,18431057.27878076,8.86,13102583632.0,989.0,2758761604.0
2021-03-22T00:00:00.000Z,187.07783543,196.42775459,-0.04759978639228416,33954969.49966269,7.86,12480313549.0,756.0,3115325434.0
2021-03-23T00:00:00.000Z,187.39396472,187.07783543,0.0016898276018289108,30875868.49087993,9.14,12502735967.0,536.0,3047428308.0
2021-03-24T00:00:00.000Z,177.65495515,187.39396472,-0.05197077496360048,31193752.182425946,8.29,11854104964.0,595.0,4051272249.0
2021-03-25T00:00:00.000Z,173.06118625,177.65495515,-0.025857814639177062,21430860.853876173,10.86,11548812450.0,488.0,3429325350.0
2021-03-26T00:00:00.000Z,184.27867316,173.06118625,0.06481804009938721,16712424.48908947,12.86,12298583953.0,447.0,3109769980.0
2021-03-27T00:00:00.000Z,184.83043819,184.27867316,0.002994188207123209,14845760.462873245,13.71,12336637351.0,508.0,2408040965.0
2021-03-28T00:00:00.000Z,185.02849167,184.83043819,0.0010715414730359822,16630124.557173464,17.71,12351098573.0,457.0,2162823815.0
2021-03-29T00:00:00.000Z,194.47477728,185.02849167,0.05105314065277879,18211378.733084437,23.29,12981660946.0,411.0,3353971422.0
2021-03-30T00:00:00.000Z,196.6820915,194.47477728,0.011350131111460094,48285024.23612364,25.57,13129004499.0,1092.0,3604665752.0
2021-03-31T00:00:00.000Z,197.49909288,196.6820915,0.004153918507623728,30062329.89958202,26.43,13183541314.0,836.0,3416343750.0
2021-04-01T00:00:00.000Z,198.10626659,197.49909288,0.003074311386173814,4746190.146301224,21.0,13224071625.0,113.0,3488015014.0
